,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI,province,adcode
0,3.6293750000000005,3.6143750000000003,300.99375,80.13250000000001,98084.350625,"110.73,20.0",1.940625,5.5570312500000005,12.876874999999998,7.015625,27.948125000000005,12.503571428571426,27.948125000000005,海南省,469005
1,-0.007692307692307487,2.5055128205128208,300.84230769230777,82.46038461538458,97692.50346153848,"114.51,25.4",6.501666666666669,13.66602564102564,38.695064102564096,16.137820512820515,33.38801282051283,42.53592032967033,44.94505494505494,广东省,440282
2,0.3188165680473374,-0.5657396449704144,291.7749112426036,84.34071005917161,81118.8521301775,"99.01,29.16",5.254082840236688,5.429733727810651,22.38414201183432,7.568047337278107,30.625325443786977,24.086210904480122,32.43687869822485,云南省,533422
3,1.337636363636363,2.649272727272727,301.07790909090915,75.88300000000001,95553.32827272725,"111.11,26.3",10.446363636363639,10.336022727272724,52.833727272727295,18.08409090909091,34.038636363636364,59.721217532467506,60.10799025974024,广西壮族自治区,450324
4,0.9953333333333333,-0.4686666666666666,296.04266666666666,85.89466666666665,92258.23066666668,"121.57,25.29",9.484666666666666,22.865000000000006,42.540333333333336,4.6,39.850333333333325,54.20619047619047,54.90814285714285,台湾省,710000
5,-1.0016981132075469,1.9573584905660377,298.33358490566036,83.60075471698113,94907.9030188679,"118.67,28.26",9.726226415094338,13.920047169811319,49.84849056603774,14.74056603773585,31.067075471698118,52.02119272237198,53.179002695417786,福建省,350722
6,2.8532467532467534,-1.9387012987012984,295.32363636363647,80.72155844155846,88327.67012987012,"107.72,29.14",9.8451948051948,9.397564935064935,37.17779220779221,11.113636363636363,37.553961038961035,35.25074211502784,42.34855751391465,贵州省,520325
7,0.4873958333333334,3.0456249999999994,300.8277083333333,75.12958333333333,95657.84541666666,"113.55,29.82",15.092604166666673,14.486067708333328,55.703125,21.903645833333332,29.16645833333332,60.07563244047619,62.047109375,湖南省,430682
8,-1.200972222222222,2.252083333333334,302.01222222222225,70.13652777777779,97376.79708333331,"116.87,29.96",14.67972222222222,13.652777777777779,64.03256944444443,19.82986111111111,30.174097222222215,75.72256944444445,75.7325,江西省,360430
9,-0.6088636363636362,-2.807727272727273,286.4767272727276,63.42209090909093,74838.25481818181,"97.84,34.14",3.633227272727269,7.144886363636366,20.926113636363628,7.4409090909090905,41.31822727272729,22.718733766233772,42.68977272727276,四川省,513332
10,-2.797585551330799,-2.7017300380228115,279.3920152091253,53.21519011406843,57692.29975285173,"82.5,35.68",0.36817490494296606,0.7412547528517105,6.954211026615964,3.067015209125475,49.52891634980986,9.402115019011397,49.64533428390366,西藏自治区,542526
11,-2.3042553191489357,1.0323404255319149,297.77872340425523,79.21617021276595,96552.73085106384,"119.91,31.13",11.385319148936171,19.753457446808515,53.61734042553192,12.21808510638298,42.83382978723405,59.772226443769,60.04619300911856,浙江省,330522
