,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI,province,adcode
0,2.653125,4.564375,301.9281250000001,75.815625,98634.113125,"110.73,20.0",1.5150000000000001,4.43125,9.77875,6.40625,26.6115625,9.11607142857143,26.6115625,海南省,469005
1,2.056923076923077,4.343333333333334,300.898717948718,83.25320512820514,98268.83461538465,"114.51,25.4",6.281666666666671,16.826442307692307,28.18910256410256,15.548076923076923,20.116923076923076,25.16318681318682,30.153562271062263,广东省,440282
2,5.308343195266268,0.5808284023668642,292.40556213017743,83.81727810650887,81445.92603550297,"99.01,29.16",3.874674556213018,4.50576923076923,13.525502958579882,7.094674556213017,18.586360946745554,14.488503803888426,19.420042265426872,云南省,533422
3,0.7430909090909094,4.950636363636363,300.639,79.60700000000004,95985.17645454548,"111.11,26.3",7.776727272727274,10.546477272727264,28.957318181818177,15.459090909090909,22.942272727272734,26.281688311688303,30.796253246753245,广西壮族自治区,450324
4,2.603333333333333,0.8553333333333332,297.4513333333333,76.90866666666668,92775.55066666666,"121.57,25.29",5.216,21.515833333333333,11.76933333333333,3.6666666666666665,23.501,12.851428571428572,27.410666666666668,台湾省,710000
5,1.2950943396226406,1.2316981132075469,298.37811320754713,86.8364150943396,95389.29962264151,"118.67,28.26",12.292075471698116,14.039858490566033,37.36009433962265,16.50943396226415,21.575188679245286,32.7756064690027,37.99950134770889,福建省,350722
6,-1.0732467532467531,1.9467532467532465,296.28519480519486,87.81779220779222,88613.53818181819,"107.72,29.14",8.112337662337662,9.252922077922078,28.798636363636373,9.85064935064935,23.620714285714282,25.838845083487943,30.284058441558454,贵州省,520325
7,-2.2894791666666667,0.8596874999999998,299.78874999999994,78.13177083333332,96268.13135416666,"113.55,29.82",11.303854166666667,12.413020833333334,44.485885416666655,20.736979166666668,25.707916666666677,44.58000372023809,47.250405505952365,湖南省,430682
8,-0.7315277777777778,0.2977777777777779,300.2930555555555,78.39638888888892,97968.79527777778,"116.87,29.96",12.615416666666668,10.448437499999999,47.43590277777777,18.24652777777778,27.871875,46.49625496031746,49.426448412698406,江西省,360430
9,-1.281181818181819,-2.5320454545454543,286.53481818181814,87.50572727272728,75016.72522727273,"97.84,34.14",6.092000000000005,6.030568181818177,23.900272727272714,8.286363636363637,30.744499999999995,25.883538961038948,33.910165584415566,四川省,513332
10,2.0193726235741445,1.2649049429657808,279.34912547528523,76.42882129277567,57673.86758555132,"82.5,35.68",1.2312357414448705,0.8949144486692006,12.430798479087445,3.900190114068441,44.765557667934075,16.703557848995125,44.836616874886815,西藏自治区,542526
11,-2.091489361702128,-1.3570212765957448,297.68106382978726,85.7855319148936,97020.77829787236,"119.91,31.13",12.505744680851063,21.85904255319149,50.35351063829787,16.21276595744681,36.43326241134753,50.55881458966566,52.16895390070921,浙江省,330522
12,-4.418285714285714,0.6920000000000002,297.1699999999999,77.78714285714287,92040.10314285712,"108.62,32.11",14.12085714285714,11.324642857142862,47.315714285714286,12.771428571428572,30.964285714285715,51.41107142857143,52.064765306122446,重庆市,500229
13,-2.6038749999999995,-0.3706249999999999,298.498375,68.91987499999998,95775.762,"111.1,33.11",12.809625000000002,15.364687500000002,66.9621875,21.1375,39.65739583333333,78.72828125000001,78.72828125000001,湖北省,420304
14,-3.543606557377047,-0.08295081967213105,298.8762295081967,74.83459016393441,99464.31065573764,"116.49,34.51",11.41688524590164,24.18709016393442,55.749098360655736,17.15983606557377,30.6844262295082,58.68793911007026,59.58057377049179,安徽省,341321
15,-3.1850000000000005,-0.45136363636363636,298.0136363636363,76.25840909090908,100685.625,"119.06,34.94",13.43863636363636,22.11278409090909,56.17875000000001,16.897727272727273,43.74674242424243,57.34046266233768,58.67491071428572,江苏省,320707
