,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI,province,adcode
0,-5.89125,-4.210624999999999,292.885625,86.531875,99575.77562500001,"110.73,20.0",8.163124999999999,9.1015625,39.8025,10.921875,29.776250000000005,35.834263392857146,40.412834821428575,海南省,469005
1,-3.6747435897435903,-5.391923076923077,285.45102564102564,70.70423076923076,99637.8144871795,"114.51,25.4",10.870769230769229,15.996955128205132,39.69153846153845,18.76923076923077,23.805320512820515,44.350137362637376,45.021373626373624,广东省,440282
2,2.587810650887574,3.180887573964496,284.38443786982253,64.60532544378694,81792.63331360948,"99.01,29.16",8.503195266272192,6.441863905325444,35.26692307692306,10.207100591715976,36.45207100591714,46.268860946745555,56.39703930684699,云南省,533422
3,-3.0137272727272726,-4.293818181818182,281.5513636363637,76.59736363636362,97539.35672727271,"111.11,26.3",14.43445454545455,10.840568181818185,58.365909090909106,17.152272727272727,23.050772727272726,79.08758116883119,79.08758116883119,广西壮族自治区,450324
4,-1.7633333333333334,-3.3359999999999994,287.89133333333325,80.89133333333332,93630.254,"121.57,25.29",4.436000000000001,15.032499999999999,19.736,5.866666666666666,33.01566666666667,18.0752380952381,33.64,台湾省,710000
5,-3.240943396226414,-3.1996226415094324,281.20660377358496,81.40641509433961,96754.73150943396,"118.67,28.26",9.707547169811322,11.360377358490561,31.906603773584905,10.452830188679245,29.891886792452837,34.534535040431265,38.196839622641505,福建省,350722
6,-2.775194805194805,0.8244155844155846,277.11285714285714,79.03623376623375,89813.05272727273,"107.72,29.14",19.381038961038957,9.295454545454543,56.43883116883117,14.321428571428571,27.285324675324677,75.46048237476809,75.46048237476809,贵州省,520325
7,-1.9781250000000004,-2.6871875000000016,277.3905208333333,79.26458333333333,98099.57270833333,"113.55,29.82",18.29322916666667,14.11002604166667,55.07760416666665,15.182291666666666,24.471718750000004,77.26406250000002,77.26406250000002,湖南省,430682
8,-2.4740277777777773,-3.553611111111111,278.8463888888889,74.94055555555558,99787.33861111109,"116.87,29.96",14.000277777777775,13.559027777777777,45.01840277777779,12.020833333333334,24.882083333333334,53.13653273809525,53.162822420634924,江西省,360430
9,2.0924999999999976,0.6849999999999996,272.82145454545457,56.889772727272714,75189.3696363636,"97.84,34.14",9.890363636363624,6.749488636363633,30.022022727272724,11.035227272727273,32.64920454545453,44.62792207792205,61.96551948051952,四川省,513332
10,4.037205323193916,0.7983840304182507,258.411711026616,65.4556463878327,56854.25538022813,"82.5,35.68",0.2537832699619772,0.6673954372623574,2.613479087452461,3.041825095057034,38.130846007604525,3.3281912004345475,38.130846007604525,西藏自治区,542526
11,-4.545531914893616,-2.8770212765957446,276.4534042553191,78.70319148936171,98826.80212765958,"119.91,31.13",10.442127659574465,24.085638297872343,39.99021276595744,15.420212765957446,30.956914893617018,44.47651975683891,46.617279635258356,浙江省,330522
