,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI,province,adcode
0,1.696875,-0.793125,298.6125,79.93125000000002,98778.41,"110.73,20.0",8.254999999999999,10.628906250000002,38.553124999999994,12.078125,28.194687500000004,35.0732142857143,38.685446428571424,海南省,469005
1,2.8738461538461544,-0.3902564102564104,298.3628205128205,80.10910256410257,98350.11987179487,"114.51,25.4",12.339615384615385,21.202564102564114,40.68064102564102,21.166666666666668,27.60967948717948,39.44569597069596,41.40413003663003,广东省,440282
2,1.3455029585798817,1.124378698224852,289.3676331360947,67.6213017751479,81656.37786982252,"99.01,29.16",7.996035502958585,7.593565088757395,34.47535502958581,13.128698224852071,30.17612426035504,34.40938292476755,40.492026627218934,云南省,533422
3,-0.9456363636363636,-4.399727272727272,296.6827272727273,75.60836363636363,96429.81136363634,"111.11,26.3",14.371454545454544,13.438409090909088,41.153136363636364,17.229545454545455,25.06477272727272,39.28805194805193,41.679467532467534,广西壮族自治区,450324
4,-0.028666666666666587,6.1546666666666665,297.54866666666663,77.43,92937.69866666666,"121.57,25.29",3.7726666666666664,15.216666666666669,6.775333333333333,2.65,18.058333333333334,6.07142857142857,20.52216666666667,台湾省,710000
5,0.3154716981132075,7.625471698113208,296.7524528301886,87.93320754716983,95306.58735849056,"118.67,28.26",9.416037735849057,14.98820754716981,28.576603773584903,14.429245283018869,21.19688679245283,23.48301886792453,28.85315363881401,福建省,350722
6,-1.986363636363637,-0.04454545454545473,290.64506493506485,87.99207792207793,89173.62519480518,"107.72,29.14",14.023896103896108,14.684090909090912,45.335974025974004,14.905844155844155,21.843376623376628,40.66641929499073,45.83708719851575,贵州省,520325
7,-0.19906249999999995,-6.5080208333333305,291.7870833333333,89.91864583333331,96771.26968749998,"113.55,29.82",11.507083333333334,15.532812499999997,30.676875000000006,21.216145833333332,16.715989583333336,25.49627976190477,31.350811011904764,湖南省,430682
8,-0.1122222222222215,-4.620555555555556,295.98777777777775,87.23430555555557,97920.13124999999,"116.87,29.96",10.45513888888889,17.542708333333337,25.14194444444444,18.875,14.784444444444448,22.161904761904765,25.709012896825392,江西省,360430
9,1.1984545454545448,1.5230000000000012,282.9702272727274,67.82640909090907,75081.96168181815,"97.84,34.14",8.416568181818185,13.977727272727277,33.989090909090905,12.269318181818182,29.748704545454558,37.038595779220785,49.08586525974028,四川省,513332
10,5.492813688212932,-0.03477186311787057,270.79161596958176,39.318631178707236,57487.109942965835,"82.5,35.68",0.29382129277566493,0.9967205323193916,6.204686311787081,3.1563688212927756,42.57253802281369,7.690874524714823,42.752694187941316,西藏自治区,542526
11,-2.26,2.207446808510638,296.3055319148936,92.77595744680853,96958.50872340426,"119.91,31.13",7.93063829787234,32.102393617021285,24.56031914893617,15.574468085106384,13.137127659574467,23.877697568389067,34.66343465045593,浙江省,330522
12,-3.4345714285714286,1.6877142857142857,292.3454285714286,80.27571428571427,92598.70657142859,"108.62,32.11",14.379999999999999,19.551428571428566,44.29628571428571,13.25,21.815000000000005,48.94316326530613,49.21642857142857,重庆市,500229
13,-2.4398749999999985,-6.3103750000000005,289.66137499999985,88.22937499999998,96296.02475000001,"111.1,33.11",8.15275,22.54390625,29.933625,21.8625,14.544624999999996,27.12821428571429,31.18662053571429,湖北省,420304
14,-4.845081967213115,-7.787213114754097,292.7286885245901,90.8949180327869,99811.32491803283,"116.49,34.51",12.70475409836065,29.741803278688522,33.01155737704917,18.631147540983605,18.90008196721312,30.26753512880562,36.98880562060889,安徽省,341321
15,-5.617045454545456,-7.474318181818182,292.93931818181824,91.54954545454547,101053.35250000002,"119.06,34.94",7.9531818181818155,21.19744318181819,24.882386363636364,14.335227272727273,26.27681818181817,22.609415584415586,34.36788961038961,江苏省,320707
