,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI,province,adcode
0,-0.674375,-2.195625,300.028125,84.29250000000002,98733.73062499998,"110.73,20.0",9.3375,6.988281250000002,39.94875,13.296875,40.413020833333334,40.89609375,44.8208556547619,海南省,469005
1,-0.7678205128205126,-5.7160256410256425,298.6334615384615,64.33448717948714,98428.64756410253,"114.51,25.4",11.530000000000001,13.162820512820513,49.41185897435897,19.333333333333332,39.24254273504271,55.22818223443224,55.403923992673995,广东省,440282
2,1.3079881656804728,1.8388757396449695,291.57532544378705,85.05603550295862,81757.84437869821,"99.01,29.16",7.626153846153847,5.535650887573967,27.48689349112426,9.720414201183432,25.003786982248513,26.770752324598472,30.862639475908704,云南省,533422
3,-2.440181818181817,-2.3116363636363646,298.3735454545454,76.79281818181816,96516.43763636365,"111.11,26.3",13.97918181818182,8.606931818181817,53.02463636363635,19.025,33.119181818181815,59.93970779220782,60.060428571428595,广西壮族自治区,450324
4,3.6393333333333335,-11.254,296.48266666666666,86.08800000000001,91502.70466666666,"121.57,25.29",2.8100000000000005,8.699166666666665,29.43733333333333,3.9833333333333334,39.82833333333333,18.399047619047618,39.91133333333333,台湾省,710000
5,-1.6226415094339623,-7.5832075471698115,295.6147169811321,72.29509433962265,95392.58226415091,"118.67,28.26",10.070754716981128,12.253301886792451,36.487452830188666,14.033018867924529,31.07009433962264,36.783187331536396,38.173861185983824,福建省,350722
6,-2.176623376623377,1.0857142857142854,292.7737662337663,92.11506493506494,89257.6088311688,"107.72,29.14",13.122337662337666,11.191071428571428,41.835649350649355,15.535714285714286,18.57123376623377,40.325579777365505,43.728144712430435,贵州省,520325
7,-2.9366666666666656,-3.3866666666666667,296.16645833333325,65.14166666666667,96934.57468749997,"113.55,29.82",16.279583333333328,13.015494791666669,61.33536458333335,20.919270833333332,37.374340277777776,67.97771577380952,68.65442708333333,湖南省,430682
8,-2.7216666666666662,-5.603055555555557,295.4558333333333,64.9165277777778,98464.87902777779,"116.87,29.96",19.735416666666676,13.41857638888889,54.66999999999999,18.302083333333332,44.67164351851852,62.03058035714285,62.04198082010581,江西省,360430
9,1.5688181818181839,2.4858636363636353,285.9738181818182,72.47727272727275,75290.16168181816,"97.84,34.14",6.690363636363635,8.792159090909092,24.38740909090909,11.11590909090909,30.640090909090926,25.180105519480524,39.85704870129874,四川省,513332
10,5.6950570342205316,2.427433460076044,275.719942965779,48.62011406844103,57671.16125475287,"82.5,35.68",0.4115019011406844,0.7769486692015208,9.330038022813692,4.281368821292776,41.40310519645116,12.354535578489944,41.86177982980259,西藏自治区,542526
11,-4.173829787234042,-7.251063829787232,293.9821276595744,89.58702127659573,97388.42744680849,"119.91,31.13",11.906808510638298,29.22074468085107,45.81712765957446,13.547872340425531,33.3940425531915,46.958434650455914,50.592165653495435,浙江省,330522
12,-2.932571428571429,0.5557142857142857,291.8528571428571,88.45485714285718,92773.52514285716,"108.62,32.11",16.368,17.55392857142857,45.91857142857144,16.15714285714286,21.532285714285713,50.84229591836735,52.956428571428575,重庆市,500229
13,-3.822875,-0.9412499999999996,294.8726250000001,64.5995,96480.648875,"111.1,33.11",16.014375,18.399687500000002,65.5060625,22.56875,44.9110625,78.40171874999997,78.40171874999997,湖北省,420304
14,-5.258524590163934,-3.0355737704918044,294.8031147540983,64.6613114754098,100264.30983606561,"116.49,34.51",13.422786885245905,19.826639344262293,47.35008196721311,14.610655737704919,33.004590163934424,43.82953747072598,49.115848946135834,安徽省,341321
15,-6.021818181818182,-4.134090909090907,295.3443181818181,69.08477272727272,101525.83522727272,"119.06,34.94",11.295000000000002,18.799431818181816,42.60761363636364,13.181818181818182,47.15704545454544,35.29480519480519,50.72431818181819,江苏省,320707
16,-3.9768604651162796,1.8115116279069774,288.60825581395363,88.37744186046511,89014.17255813951,"111.04,39.5",13.549302325581401,19.240843023255817,59.270988372093036,24.177325581395348,30.33529069767442,68.38801910299004,69.20103405315614,陕西省,610822
17,-4.76064935064935,-0.6693506493506494,295.3544155844155,50.491298701298696,98974.50038961036,"114.03,36.34",20.959220779220782,30.274025974025975,77.04655844155843,26.824675324675326,39.16707792207792,83.24183673469389,84.84152597402598,河南省,410522
18,-6.453333333333333,-6.713333333333334,295.90333333333336,83.01,101408.68666666666,"121.31,31.78",10.486666666666666,25.75833333333333,44.97333333333333,14.833333333333334,50.800000000000004,39.53809523809524,58.10333333333333,上海市,310151
19,2.3696688741721847,1.3876490066225176,277.9738079470197,63.792947019867555,62722.09973509936,"93.04,39.11",2.0252649006622496,1.6454470198675488,15.736937086092711,4.331953642384106,34.31827814569535,21.173817407757802,36.930766319772935,青海省,632803
20,-2.640324324324324,1.4492432432432434,283.01951351351363,68.96221621621612,78835.36962162162,"97.07,42.64",7.393783783783785,6.345067567567568,26.18848648648651,8.622972972972972,31.325864864864844,25.215617760617764,37.198488416988425,甘肃省,620923
21,-4.261159420289854,1.293913043478261,287.58347826086964,78.97681159420289,89254.43826086959,"114.16,40.68",17.788260869565217,23.4001811594203,59.526594202898565,31.25,33.51456521739132,67.33206521739132,67.97271739130434,山西省,140222
22,-3.9836923076923068,-0.6241538461538463,294.91076923076923,56.086923076923085,100955.05584615383,"120.91,37.74",26.854153846153856,36.785000000000004,73.5996923076923,27.388461538461538,41.22353846153846,74.1573901098901,79.79142307692307,山东省,370614
23,-2.2504166666666663,-0.49583333333333296,286.10166666666663,86.96583333333335,85005.15291666664,"106.66,39.35",11.158333333333331,12.731249999999996,43.09583333333334,11.833333333333334,29.746041666666667,36.847842261904766,43.65281250000001,宁夏回族自治区,640205
24,-3.072023809523808,-2.3838095238095227,288.8965476190477,64.3825,95918.66523809523,"117.67,42.57",11.48297619047619,26.286309523809535,48.867083333333355,19.55654761904762,29.521130952380947,53.570535714285725,58.01707482993199,河北省,130828
25,0.5373770491803277,-1.2218579234972675,280.79651639344274,51.4867076502732,81672.56905737708,"87.13,49.13",1.8047131147540976,1.5566086065573776,16.20732240437157,5.851775956284153,34.18508196721312,21.50244437939108,41.89622121389539,新疆维吾尔自治区,654324
