,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI,province,adcode
0,-3.7249999999999996,-4.2787500000000005,292.539375,83.24624999999999,99589.763125,"110.73,20.0",7.5162499999999985,17.91953125,47.74375,11.171875,40.63312500000001,48.980580357142856,53.14075892857143,海南省,469005
1,-2.703589743589743,-2.4961538461538466,289.16884615384606,49.53371794871797,99504.94679487176,"114.51,25.4",24.42083333333334,53.106826923076916,74.59852564102563,30.51923076923077,32.87217948717949,94.23988095238093,94.96475274725272,广东省,440282
2,0.061005917159763286,-0.34467455621301774,283.06591715976316,69.53775147928992,82046.88248520713,"99.01,29.16",14.800118343195262,8.708136094674554,40.295857988165665,16.89792899408284,32.14068047337276,49.94183854606931,54.493324175824156,云南省,533422
3,-1.145000000000001,-0.8620000000000003,287.99345454545454,48.211454545454515,97369.09636363632,"111.11,26.3",24.632090909090905,24.46636363636364,69.03890909090909,18.597727272727273,33.50750000000002,89.74090909090907,89.74090909090907,广西壮族自治区,450324
4,-1.6239999999999999,-1.9433333333333331,287.47666666666663,50.59,93536.896,"121.57,25.29",12.172666666666665,28.04,32.108000000000004,7.233333333333333,26.095999999999997,39.24821428571429,40.866976190476194,台湾省,710000
5,-1.09811320754717,-0.7109433962264147,285.8856603773586,55.22415094339621,96515.7366037736,"118.67,28.26",17.677547169811316,25.237028301886788,54.1172641509434,13.349056603773585,34.39122641509434,63.777122641509436,63.98789083557952,福建省,350722
6,0.873896103896104,-3.1161038961038963,283.6545454545454,68.11844155844155,89803.70441558443,"107.72,29.14",47.34857142857144,28.307792207792204,82.79551948051947,19.31168831168831,21.91188311688311,123.91444341372906,123.91444341372906,贵州省,520325
7,0.38093749999999993,-0.6929166666666667,286.53895833333337,43.21364583333332,97663.80562500005,"113.55,29.82",37.747604166666676,30.17153645833336,69.59723958333333,20.986979166666668,26.194166666666675,95.07518601190476,95.14252976190477,湖南省,430682
8,0.9561111111111109,0.647222222222222,286.4868055555555,43.276944444444446,99301.41250000003,"116.87,29.96",26.74402777777777,27.031527777777775,63.77152777777778,17.09722222222222,26.58555555555555,82.0049603174603,82.0049603174603,江西省,360430
9,1.5904090909090909,-1.201681818181817,275.3698181818183,42.65454545454546,75519.70536363631,"97.84,34.14",10.032659090909096,14.390113636363644,38.71111363636361,15.536363636363637,32.423000000000016,50.74376298701303,70.78103733766234,四川省,513332
