,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI,province,adcode
0,-1.415625,0.8881249999999999,299.00562499999995,83.075625,99135.25,"110.73,20.0",5.588125000000002,6.418749999999999,38.526250000000005,8.125,25.845625,36.73984375000001,39.83305803571429,海南省,469005
1,-0.5379487179487178,1.4067948717948715,299.07179487179474,78.9921794871795,98876.4673076923,"114.51,25.4",11.284615384615387,17.2227564102564,47.31160256410258,18.76923076923077,34.67247863247864,48.25604395604395,51.29998626373626,广东省,440282
2,3.232958579881657,2.2845562130177526,290.4404142011834,83.99248520710057,81827.15112426037,"99.01,29.16",6.341479289940833,4.8053254437869795,31.84245562130175,8.042899408284024,30.13499999999999,38.953180473372804,39.91061284868979,云南省,533422
3,0.04136363636363643,3.6838181818181814,298.35900000000004,75.99254545454548,96707.41799999998,"111.11,26.3",13.011090909090907,10.459318181818178,58.4698181818182,16.65909090909091,43.50780303030302,69.08053571428574,70.43802272727275,广西壮族自治区,450324
4,-0.662,-1.674,296.09000000000003,84.02333333333333,93206.42333333332,"121.57,25.29",7.815999999999999,23.01,27.297333333333334,5.0,39.217666666666666,34.08285714285714,41.45847619047619,台湾省,710000
5,-1.189811320754717,0.02660377358490564,297.0801886792454,85.41415094339621,96016.04716981135,"118.67,28.26",9.142641509433963,9.083726415094343,44.23650943396227,9.419811320754716,45.178207547169826,50.136960916442064,52.76075696316263,福建省,350722
6,1.0805194805194809,5.515974025974027,295.0763636363636,79.13636363636363,89156.93090909092,"107.72,29.14",10.291298701298702,9.554220779220783,51.7109090909091,10.555194805194805,35.26214285714286,61.402527829313556,61.402527829313556,贵州省,520325
7,-0.16541666666666677,3.7463541666666647,299.1844791666667,68.86999999999999,96857.13374999998,"113.55,29.82",16.469687500000003,16.694661458333332,68.62796875,19.705729166666668,38.40711805555556,91.7959821428571,91.7959821428571,湖南省,430682
8,-1.0509722222222224,1.3797222222222223,299.82305555555547,69.68638888888889,98604.14638888891,"116.87,29.96",12.399027777777778,12.804340277777783,56.668402777777764,12.8125,42.904120370370336,69.04885912698414,69.13213458994711,江西省,360430
9,1.643181818181818,0.9274545454545454,284.633,81.61513636363638,75146.90845454548,"97.84,34.14",7.89763636363636,7.6293750000000005,34.827431818181864,10.482954545454545,33.186227272727294,41.16719155844153,48.7814366883117,四川省,513332
10,1.6614828897338407,-0.8191825095057034,273.4706463878329,51.01866920152089,57775.00520912545,"82.5,35.68",0.730190114068435,0.628588403041826,6.718412547528511,3.7143536121673004,53.599008238276305,9.121818984247685,54.33301308165852,西藏自治区,542526
11,-1.8631914893617023,0.7972340425531913,296.66,84.41063829787232,97681.10276595745,"119.91,31.13",11.84744680851064,27.336968085106374,59.931595744680855,16.9468085106383,40.94503546099291,71.41743920972644,72.26862968591692,浙江省,330522
12,-1.126857142857143,1.9857142857142853,294.85114285714286,84.09200000000001,92480.11285714284,"108.62,32.11",14.278285714285715,16.230357142857144,56.49842857142857,14.014285714285714,28.031714285714287,71.4639285714286,71.4639285714286,重庆市,500229
13,-2.6481249999999994,1.028375,295.51550000000003,82.55187500000001,96265.49762499999,"111.1,33.11",21.138312499999994,19.004843749999996,86.344875,24.290625,31.324937499999994,123.4720982142857,123.4720982142857,湖北省,420304
14,-2.146885245901639,0.16360655737704918,297.084262295082,79.68934426229507,100092.29459016392,"116.49,34.51",18.58311475409836,29.823770491803273,75.66000000000003,27.07377049180328,27.894590163934424,96.50910421545666,96.71996487119436,安徽省,341321
15,-3.2202272727272727,1.322727272727273,296.0879545454546,84.78136363636364,101335.2231818182,"119.06,34.94",21.16909090909092,36.89602272727272,71.1759090909091,23.136363636363637,37.372462121212116,78.1502840909091,79.36909090909093,江苏省,320707
16,-2.386162790697675,-0.2643023255813952,289.4223255813953,76.42999999999999,88842.29093023253,"111.04,39.5",14.132093023255807,20.30537790697674,62.31366279069769,18.691860465116278,27.966104651162798,70.07109634551499,71.03087209302326,陕西省,610822
17,-1.496493506493506,0.012857142857142923,294.7610389610388,76.49454545454546,98671.1087012987,"114.03,36.34",25.35948051948053,32.539935064935065,89.34675324675324,31.944805194805195,30.082402597402595,111.40150742115028,112.30916975881262,河南省,410522
18,-4.136666666666666,2.0666666666666664,296.8066666666667,84.31333333333333,101472.29333333333,"121.31,31.78",7.383333333333333,28.625,45.12166666666667,13.75,47.352222222222224,51.03809523809523,57.91388888888889,上海市,310151
19,0.958509933774835,-2.075960264900662,273.8436423841058,65.84705298013247,62929.710132450375,"93.04,39.11",1.6107284768211925,1.156870860927152,14.752682119205302,3.6324503311258276,40.69593267108163,20.00261352885526,42.91394000315354,青海省,632803
20,1.1171891891891892,-0.25108108108108135,284.4881621621623,53.434216216216214,78867.73864864865,"97.07,42.64",6.03697297297298,4.779999999999999,33.63500000000003,8.008108108108107,33.99145945945946,40.26718146718145,44.70894401544403,甘肃省,620923
21,-0.5410144927536235,0.28159420289855075,289.37362318840576,53.17246376811594,88903.56188405798,"114.16,40.68",17.819057971014495,29.0461956521739,58.30043478260871,26.58695652173913,23.610579710144926,62.333928571428565,66.29523291925467,山西省,140222
22,-0.11138461538461514,1.7819999999999991,294.78138461538464,79.29953846153846,100478.95846153847,"120.91,37.74",31.67392307692308,40.606538461538456,92.72015384615385,35.94230769230769,33.95823076923077,116.18096153846155,116.97960989010993,山东省,370614
23,-1.795,0.9391666666666665,288.49916666666667,51.21416666666667,84957.93166666667,"106.66,39.35",16.572499999999998,19.089583333333334,48.13583333333333,10.239583333333334,29.35166666666667,47.03660714285714,53.317872023809535,宁夏回族自治区,640205
24,0.8363095238095236,-2.0726190476190482,289.7046428571429,50.805,95277.47404761903,"117.67,42.57",10.26821428571429,30.26741071428569,50.089226190476175,16.25,26.077738095238097,60.80529336734697,66.62190051020409,河北省,130828
